"","D530E11","D510E1","D205A2","D630G3","D630G2","D230B2","D305B6","D530E12","D330C4","D630G1","D405C7","D205A1","D730H6","D510E2","D310B8","D210A4","D725H1","D625F10","D405C9","D815A3","D310B7","D405C8","D530E10","D705G4","D225A11","D325C2","D305B4","D325C1","D225A10","D815A1","D205A3","D815A2","D325C3","D415D2","D305B5","D415D3","D825A4","D725H3","D415D1","D715G11","D515E4","D315B10","D715G10","D525E8","D615F7","D525E7","D710G8","D825A6","D505D12","D615F8","D715G12","D725H2","D510E3","D625F11","D805H7","D525E9","D705G6","D610F6","D705G5","D710G9","D625F12","D515E6","D410C11","D215A8","D710G7","D805H9","D810H11","D605F1","D605F2","D215A9","D315B12","D805H8","D425D6","D215A7","D810H10","D410C10","D515E5","D505D11","D230B3","D830A8","D230B1","D730H4","D330C5","D605F3","D430D7","D330C6","D425D4","D830A7","D730H5","D830A9","D210A6","D430D9","D210A5","D810H12","D505D10"
"D615F7",0.806686599619462,0.361288618959599,0.538395949906741,0.787798408488064,0.788219937999674,0.793889401421827,0.339401958189997,0.799129014697877,0.803573374005883,0.789308346422575,0.31859585575028,0.553220011796879,0.811873136351315,0.410458754208754,0.367769905889817,0.631670809753001,0.338879112675305,0.350543334216804,0.296241081886913,0.319869984547344,0.355648094459965,0.316909652016601,0.807383279044517,0.354804590406685,0.523487450462351,0.45636729933199,0.368471185902524,0.421998409753512,0.520705400724295,0.305340269667693,0.549307819765888,0.313621403546024,0.425862160300895,0.281000532197978,0.337115839243499,0.273780422999256,0.393743372216331,0.329717081472027,0.254522238774207,0.324437828929881,0.239985260830657,0.340807410916364,0.327422419252692,0.298698561568049,0,0.277669081486965,0.37227275116976,0.396107972379159,0.28293120743361,0.23827179566404,0.332951706910908,0.349712827058073,0.370908898641146,0.363349463496739,0.33869272803699,0.277671755725191,0.366593898088494,0.306737400530504,0.362828111769687,0.343361326671627,0.353211736716891,0.202519023878247,0.356728232189974,0.574833273018663,0.344023631184724,0.327550642619136,0.320232435287903,0.333050892337023,0.348861775735488,0.547904033746375,0.308193421958583,0.359167942558471,0.341765480895916,0.529473684210526,0.348534546608824,0.381971166179262,0.25472735844115,0.276907662289722,0.796648648648649,0.815545926282566,0.793458247590166,0.841056005214841,0.804498362767728,0.362392349553548,0.81075430225701,0.811252074300091,0.326178896172552,0.82536293766012,0.821451304901337,0.815206023844384,0.614777391853489,0.815909562331466,0.595327492699207,0.323635209479475,0.287430780482708
"D525E7",0.868587644619079,0.41136556403732,0.600299561356585,0.863927833931094,0.862633762830312,0.86347788189148,0.369847003824904,0.866550084704082,0.865696943183682,0.864506307090039,0.305314939578655,0.621487781246636,0.871339936867312,0.457569836827375,0.444355994268429,0.707262688468889,0.343539235627877,0.279344471639885,0.294425738870183,0.387141634574241,0.433439153439153,0.290071035624633,0.871818627718132,0.360441660473511,0.516283016866447,0.387792028098558,0.382662275576331,0.392678514419496,0.523759350964071,0.37592582724996,0.606717458954823,0.392231043853573,0.396575560991173,0.350072119237139,0.366905716093651,0.338667520136555,0.420724892224174,0.327923984412534,0.320587449933244,0.341302027748132,0.329388143294938,0.45572696534235,0.369391322773746,0.142902475142797,0.277669081486965,0,0.392506596306069,0.422840640588081,0.274721780604134,0.345875542691751,0.358683729433272,0.354614850798057,0.429678378091498,0.264980729634127,0.375243921734086,0.121907093066567,0.358631747728487,0.39059587837478,0.354369189907039,0.356026249799925,0.259605179367438,0.31763590391909,0.426346734466868,0.649439601494396,0.368878064277016,0.358674877893396,0.362108277215123,0.370295556028067,0.380765560385961,0.628030062453689,0.436469962785752,0.388553259141494,0.269255184088024,0.619736911617095,0.381657904519144,0.455406797116375,0.337854889589905,0.289328816430235,0.865538010743936,0.873268177424552,0.862136450122316,0.882211800632566,0.867119301648885,0.379401781926177,0.871488537294156,0.872111767866738,0.251684797028389,0.878489150817037,0.877003354453969,0.878444339474099,0.694258095187787,0.874876385780461,0.681863386548024,0.358466521531355,0.300928110744062
"D710G8",0.82185092763372,0.519763887424897,0.589023611997447,0.810609334485739,0.806794746553783,0.815877829524532,0.441322488644766,0.817263295127383,0.821492634668696,0.812885093503405,0.372102913034233,0.598137842465753,0.824821467214889,0.523809523809524,0.477760776658049,0.690805447060065,0.24127288207748,0.360347016504444,0.324584241007385,0.284058279272573,0.47290899526565,0.315669303881485,0.82328403488813,0.236858771374288,0.583948534064543,0.456536691180361,0.481516687790452,0.464240372407956,0.591766184789441,0.273613391958468,0.588436099850651,0.256979392912009,0.47758511313174,0.388177810823729,0.455174583202265,0.398737869226282,0.280279379861368,0.249907127315183,0.379984072205999,0.20816976127321,0.407333473418785,0.48502994011976,0.206825722863012,0.371753076033232,0.37227275116976,0.392506596306069,0,0.30817019055077,0.385563751317176,0.445986226744784,0.231368475720592,0.259353606113676,0.508442380751372,0.365177680961629,0.332389491898694,0.373221181822991,0.211370882040383,0.422626925723966,0.23971481383681,0.168726462631942,0.345045900601456,0.364826647114277,0.508346937700774,0.631101021566402,0.207769647839132,0.288504169745593,0.245189519742738,0.414226825916922,0.420198186801602,0.612607872026942,0.450422832980973,0.284826132771338,0.400336594088566,0.606912127737801,0.274589514809144,0.524628776241679,0.397386304234187,0.408693821702979,0.821349587356384,0.827461029254751,0.820697108889489,0.849414570685169,0.823441182772659,0.432352631023938,0.827305799272416,0.828525641025641,0.392244790292799,0.834780292942743,0.833042189402361,0.829776131085947,0.664513418412898,0.833255705635771,0.648503773093937,0.27762234070633,0.396590375892811
"D825A6",0.842840952021156,0.512821857464996,0.590348695698185,0.832321169452357,0.826791209977863,0.840094822477237,0.499816070208629,0.841655858192823,0.845338524767467,0.833306447276442,0.461575078013434,0.598679657136773,0.845201571666936,0.511754257653328,0.494120117597648,0.693293419463264,0.290199608196114,0.426601400073688,0.430534996828082,0.301306809163536,0.495734101020675,0.429628064243449,0.845747547698609,0.285301685658772,0.552337478356682,0.471994104021899,0.522883716042247,0.466919311542713,0.56136967738573,0.312776723592663,0.59698561800138,0.289900906599199,0.48019567618747,0.440604523356584,0.494809327560123,0.453672435626847,0.167947772980941,0.306262540923012,0.416059165346012,0.269675376088678,0.421253462965867,0.476192965034234,0.269363798343989,0.418510961125935,0.396107972379159,0.422840640588081,0.30817019055077,0,0.448178243774574,0.485603232240577,0.313798449612403,0.30309430774105,0.504593899301727,0.418155228246109,0.255243660649066,0.401200126329087,0.258895056833201,0.469026548672566,0.276195480819758,0.300401097741186,0.405218121686178,0.386627755484913,0.521169566128694,0.651999794629563,0.305363503037922,0.221049314636836,0.307910197230382,0.465741178945154,0.469030261708711,0.621969736635426,0.451696029450434,0.251166448230668,0.431158093045162,0.58848123758754,0.289766757722211,0.536101910828025,0.410039011703511,0.444938995653768,0.843297198669099,0.848302969140065,0.840967741935484,0.868090384511676,0.84341523210574,0.4822936886837,0.847767072975994,0.848631411108158,0.413228346456693,0.85733969263381,0.852628252396503,0.850555613251636,0.669314381270903,0.851066021217427,0.639357845675816,0.345204328185734,0.440651587466279
"D505D12",0.839598997493734,0.415475812427226,0.563341166417432,0.828450520833333,0.827864384606999,0.830088110518873,0.297443513312825,0.832833215123575,0.833597204782443,0.828357398762349,0.222293401665599,0.577063628546862,0.838296022603782,0.451046554542099,0.416203041381868,0.69278066362769,0.326528430953399,0.255631109222269,0.235473027052985,0.412688240948414,0.372213417855256,0.270516717325228,0.840470101746559,0.295314818740725,0.523617877568312,0.434355241485575,0.30823080186678,0.387590310242244,0.520934146854618,0.365856253657499,0.564388257981573,0.380752247699101,0.39509449989382,0.340871513147368,0.278193113614826,0.338339457847366,0.452680801317817,0.304908596706284,0.30930418555052,0.358977091102824,0.307554336357881,0.378942926469037,0.378537049769926,0.281444714330975,0.28293120743361,0.274721780604134,0.385563751317176,0.448178243774574,0,0.382598823407988,0.359061277705346,0.320151361722539,0.398050021195422,0.303779452849085,0.365594228845243,0.272804547627902,0.324439701173959,0.346908394917327,0.304163351896049,0.32584030256219,0.315460421744198,0.298727253602609,0.389497064889735,0.63464925914413,0.321033990590474,0.368917629598219,0.383027158663773,0.23734210805647,0.245183146305314,0.60568590150074,0.34723991507431,0.358730158730159,0.289320798563431,0.593122000105491,0.403212979163353,0.433007712082262,0.31254593175853,0.163619067751823,0.832927027466277,0.846021874329831,0.828168249660787,0.855509581881533,0.83666881859264,0.253838822408133,0.842574683000215,0.843991416309013,0.29917880794702,0.853436747793528,0.848280261549094,0.849185138605041,0.681029481567428,0.847321103777997,0.671910112359551,0.357472300270371,0.173551122977855
"D615F8",0.809791843670348,0.395932273384266,0.560879075096344,0.802961396086727,0.79993625159371,0.811810856658185,0.406579764121664,0.809007284521721,0.814525139664804,0.804656084656085,0.413742842269651,0.567012469873206,0.818239593263425,0.447261506814091,0.380187070435636,0.615591397849462,0.432100052110474,0.443166511242358,0.394453405484156,0.368464903145178,0.38901483924155,0.391607300712391,0.81046826112319,0.459216375478135,0.547670695176118,0.489818125291466,0.432502327505948,0.474665837737022,0.542534633145203,0.397146562905318,0.561161600334273,0.393618677042802,0.484001242621932,0.311489051854163,0.408689400164339,0.302414957153986,0.478053583458569,0.424042409438179,0.291114230749233,0.421862011637573,0.293300401358444,0.368491459147973,0.425947897859169,0.370725175113309,0.23827179566404,0.345875542691751,0.445986226744784,0.485603232240577,0.382598823407988,0,0.436320154683763,0.442440621589314,0.410439276485788,0.442542033009409,0.423801941548102,0.351225325112688,0.45779997918618,0.356768808005392,0.458749288780841,0.44096410576074,0.427656056221579,0.305253437307613,0.388559343890236,0.566835187057634,0.446042794534674,0.428866832092639,0.403934527805029,0.443581780538302,0.461641713990707,0.545201525615916,0.406253235324568,0.461863969449892,0.41304347826087,0.535833719195349,0.428719168519572,0.417101565636291,0.337668988119623,0.374123711340206,0.811691397792681,0.823732357553581,0.812939745014019,0.847182425978988,0.813804678485262,0.470047510844867,0.822001047668937,0.822261742860132,0.392135586214024,0.830595107703541,0.82642957125823,0.824242114411329,0.595040897165492,0.824958166421581,0.565594248712589,0.419678403391758,0.393533888349762
"D715G12",0.820280208277417,0.487714539099588,0.604821306384547,0.802106163468221,0.802158852908007,0.807941696586464,0.426943384390193,0.809718340141905,0.814974182444062,0.804032732523934,0.355395380649234,0.614044378541545,0.819048128914824,0.494127429581125,0.472111969918529,0.697612454939658,0.2538052351609,0.339127703021101,0.331089608750526,0.294247671175201,0.461910960687321,0.322051713264663,0.817626246381473,0.237319124484146,0.585573359778694,0.457478005865103,0.456797867335738,0.454316979946594,0.59516772955877,0.257969798657718,0.60481444332999,0.245490771812081,0.471299251739836,0.379835996635828,0.423737609632051,0.382846945202603,0.307112181837226,0.264523584410127,0.360798738833421,0.149173011289052,0.378295460454475,0.471013362449956,0.185173600250235,0.331806589288503,0.332951706910908,0.358683729433272,0.231368475720592,0.313798449612403,0.359061277705346,0.436320154683763,0,0.270301502258641,0.478247244999217,0.332017042502338,0.3179694799128,0.334694732432715,0.238495924270313,0.407985747222804,0.23993727130162,0.214615707685846,0.319860044910961,0.336513038519363,0.491242702251877,0.630484752515707,0.204460191746561,0.279243508698605,0.249112920058443,0.399382748339175,0.401575624771743,0.611021407364967,0.430081088150667,0.282503259452412,0.38018637097194,0.598939378184465,0.27560618729097,0.503371356147022,0.361034928848642,0.379173829244153,0.815202305967759,0.827442278226872,0.808128342245989,0.846698492731856,0.818268568096273,0.416314388601847,0.822841107640176,0.823420565688607,0.369086161879896,0.836373220875066,0.828984596038981,0.828288046285773,0.677375753794968,0.827031458141203,0.663678516228748,0.270143170655241,0.367464905037159
"D725H2",0.833891420102102,0.462280748520552,0.608005595308549,0.819732167258814,0.817013564720742,0.823771165543317,0.398514719239194,0.827616534740545,0.834323432343234,0.820946130708231,0.31185802635117,0.612690162958151,0.833470192149778,0.466595857673925,0.464026473099915,0.689038389663089,0.116016150740242,0.272435382886499,0.30939582885401,0.305826026144494,0.443409780237322,0.309840996991835,0.834228702993093,0.18530777854893,0.55854270016536,0.460929137229715,0.408194882205246,0.434687215711457,0.569907284768212,0.256162915326902,0.608871620527764,0.255734190782422,0.458045884806674,0.370621104663658,0.394071167205812,0.382081545064378,0.301359597473504,0.110812842263503,0.357825760017188,0.260881232222401,0.36734151655242,0.451570054726104,0.277250932338839,0.340566991117494,0.349712827058073,0.354614850798057,0.259353606113676,0.30309430774105,0.320151361722539,0.442440621589314,0.270301502258641,0,0.447985054710435,0.286290750769884,0.273257664156147,0.334903136037675,0.206149545772187,0.381748071979434,0.196388503045197,0.205945481863061,0.283983561936276,0.347671769878688,0.460899211591732,0.632976780589616,0.216080937167199,0.241176784665492,0.294475255972696,0.306923282544774,0.317728605705145,0.605365412253154,0.406726193658771,0.212279486222885,0.370218651912539,0.583997449792796,0.324503311258278,0.492569771656397,0.362554856447946,0.348203353739686,0.828512171160354,0.841101809343775,0.82250656167979,0.847841588503099,0.836323234513034,0.319430369619713,0.841840324763193,0.844565746095228,0.361404632298004,0.848151740489277,0.844275463210881,0.843766494246807,0.678601784955376,0.845284203915,0.67228129276766,0.286446651714194,0.332524783800886
"D510E3",0.880279384481065,0.113643591646348,0.644094993581515,0.872636383394914,0.872802707719183,0.875476631441333,0.478593434611707,0.877602316813289,0.879052982667177,0.873980645862781,0.430496150556031,0.660602798708289,0.879952111449717,0.11547600190084,0.360148580525338,0.382630852532116,0.446157139798758,0.422323898701851,0.435579543632769,0.497807252112525,0.349698444609036,0.436795727636849,0.88240422865239,0.442993630573248,0.591323716588884,0.537593784919917,0.483960059485872,0.489572249414769,0.588600927096502,0.459747455911343,0.649463519313305,0.483296925781874,0.500531688643131,0.382084290369104,0.469471686175261,0.356659021814497,0.520621574157841,0.439871897518014,0.34041757889678,0.463771209049194,0.298076923076923,0.338932910723719,0.4788918904603,0.42316234796404,0.370908898641146,0.429678378091498,0.508442380751372,0.504593899301727,0.398050021195422,0.410439276485788,0.478247244999217,0.447985054710435,0,0.433880589135829,0.435110478299847,0.419739292364991,0.46483539974348,0.240402534476332,0.449407765443246,0.453507602027207,0.432028016555237,0.374591804487517,0.188814151792808,0.360278094842793,0.461485520673408,0.447818239728209,0.485817294947246,0.412777718720102,0.421967769296014,0.321549534292972,0.399425898362747,0.445739720220432,0.429070136464614,0.306745549627595,0.49025646471619,0.191535372258264,0.348018084323415,0.395575314914788,0.877814551570723,0.885201890034364,0.87410990922433,0.892911668484188,0.883405172413793,0.428677484356772,0.884954799827809,0.887384483129164,0.419005677296121,0.892109069480902,0.887877335888836,0.888638152715823,0.3791792109016,0.88935727296383,0.374784110535406,0.464082824528803,0.398731190688408
"D625F11",0.887109905020353,0.457105193778012,0.645437616387337,0.878181916445982,0.878264646793723,0.879286991385382,0.369405548216645,0.883695652173913,0.886338916684794,0.880603471583843,0.319789395309259,0.659724824669415,0.886982408660352,0.475785271562139,0.476034628378378,0.733431905792892,0.285737102699249,0.163588250860016,0.318307463321284,0.421609831356067,0.449607915372875,0.311092222694433,0.88780487804878,0.295738951370189,0.522553415985228,0.412449714164726,0.384582871030803,0.38872717650172,0.527327988261804,0.378418486326055,0.646726079299856,0.3812804748781,0.40921351880256,0.385122210414453,0.368895882507212,0.385505093378608,0.431127580730545,0.275671657640437,0.351322638903644,0.326256568122711,0.386661060598097,0.462504598244784,0.347349562651491,0.242253669314535,0.363349463496739,0.264980729634127,0.365177680961629,0.418155228246109,0.303779452849085,0.442542033009409,0.332017042502338,0.286290750769884,0.433880589135829,0,0.334067778826986,0.24282841113581,0.313912072723407,0.39978813559322,0.298214097009405,0.322436849925706,0.136236474003695,0.362431228713649,0.462381454162276,0.667888298146906,0.328312618495892,0.330094523947827,0.382805907172996,0.284619045101253,0.28639983125033,0.642011055540932,0.420337369784781,0.320858151916082,0.304814522494081,0.630267997898056,0.393407986477921,0.491317043184263,0.383295852727368,0.330279576686148,0.883216405828386,0.889761256208941,0.878892733564014,0.893052768588318,0.885953159333298,0.295036134409453,0.891023925493764,0.889476778365667,0.290404306977726,0.894703186614089,0.891325071496664,0.889944659079044,0.725725094577554,0.890959925442684,0.718108924294491,0.374669905989226,0.307531817233465
"D805H7",0.821631878557875,0.469054516723729,0.607440871644964,0.80715866760244,0.803330259803656,0.822373761974347,0.418632884666139,0.820955483170467,0.827900912646675,0.807810727596824,0.383520161504542,0.617412695866089,0.828710462287105,0.478119424913422,0.46108415946003,0.690984860473704,0.263096314417912,0.342955326460481,0.371176720475786,0.289047138226072,0.442616055938174,0.370515814052218,0.823497563616676,0.276016667545757,0.536969696969697,0.475782571912014,0.443394732675358,0.436320380650278,0.534418677694603,0.295002117746717,0.611812996428381,0.285260482846252,0.448407037565383,0.391932059447983,0.420696882368352,0.403858384566462,0.26525647805394,0.26508963615148,0.366974424281015,0.303006203276602,0.36178925815089,0.41939209407318,0.319928413517212,0.362131483525146,0.33869272803699,0.375243921734086,0.332389491898694,0.255243660649066,0.365594228845243,0.423801941548102,0.3179694799128,0.273257664156147,0.435110478299847,0.334067778826986,0,0.353389024003384,0.290319154585524,0.393650793650794,0.273725324606777,0.302056827820187,0.334985499604535,0.338497775451452,0.446526315789474,0.636363636363636,0.303661616161616,0.183942606952577,0.318967334035827,0.371890350182221,0.377442975293684,0.610623192216671,0.390734773651682,0.189089568743089,0.372194480946124,0.588031496062992,0.329147319544111,0.473107824573973,0.36095292826916,0.367590595908063,0.825983827493261,0.831403724056981,0.822531864333549,0.855571807790238,0.828149258525617,0.392527796806661,0.823557718013153,0.830441514067588,0.361383528419277,0.842542318748004,0.835255528515501,0.831334098258058,0.670270837707327,0.839660701355126,0.655362529907417,0.340614118391896,0.365152146727803
"D525E9",0.874158778793019,0.398203751926449,0.593822062530166,0.869245437210569,0.868739394602879,0.868479982522257,0.360600734941684,0.872342756958142,0.872258771929825,0.870809484873262,0.303564727954972,0.613404565322972,0.876139029846674,0.440021175224987,0.44392423919983,0.704933737825323,0.326428763080225,0.265375793460287,0.285790827261037,0.369295940801115,0.430859810109797,0.287427714714072,0.876188394710961,0.342238305571816,0.496783112670814,0.363529662825437,0.37014750519197,0.380060809729557,0.504832321098495,0.35982905982906,0.600021515787209,0.374786324786325,0.388666773282158,0.345865467009426,0.357297668763546,0.327486631016043,0.408707715291858,0.313282671518784,0.321661848163615,0.322955116888675,0.315641718311351,0.451829881891849,0.348274030801912,0.141084778113568,0.277671755725191,0.121907093066567,0.373221181822991,0.401200126329087,0.272804547627902,0.351225325112688,0.334694732432715,0.334903136037675,0.419739292364991,0.24282841113581,0.353389024003384,0,0.342549429352194,0.386931454196028,0.337416125252956,0.337719298245614,0.236899505240198,0.305592226857475,0.425021240441801,0.644109232769831,0.345222929936306,0.344084304646336,0.344142036997661,0.357847055688782,0.364336965187351,0.620841513238181,0.431114427330384,0.368007225203209,0.263403510632656,0.612329202414998,0.367227427597956,0.449130232798224,0.324830021609656,0.281613159989387,0.870634316178871,0.880269179004038,0.866579463701766,0.889235142966486,0.873912808600292,0.371683768408741,0.877852711087132,0.87674406076604,0.246409192467284,0.883983242023848,0.881285363510195,0.883300010522993,0.687248464308409,0.880621934675989,0.677300871025291,0.343553710209731,0.292367535744323
"D705G6",0.840167088051006,0.47955588769083,0.581878905408317,0.83242119089317,0.830309028923348,0.834741577965544,0.410506044720231,0.839616929935605,0.840281984909401,0.834957835943489,0.320590135688133,0.594644405897658,0.8449901337426,0.488807358962089,0.433441992197937,0.697530204212552,0.197930142302717,0.304007715387913,0.282169958559819,0.313476246902941,0.426851358550879,0.285107298445652,0.845216532191668,0.137481291426128,0.539628284554582,0.414715181394352,0.443410355156183,0.408058294042006,0.552408232548271,0.287975532542791,0.581694402420575,0.27520523689435,0.416041979010495,0.372316961643983,0.414569395773601,0.386367298705484,0.246583418189614,0.205396978981885,0.340360311911804,0.200537345513165,0.385401149180677,0.431641664006809,0.220888675521417,0.330386622643519,0.366593898088494,0.358631747728487,0.211370882040383,0.258895056833201,0.324439701173959,0.45779997918618,0.238495924270313,0.206149545772187,0.46483539974348,0.313912072723407,0.290319154585524,0.342549429352194,0,0.402219958174701,0.117732013907462,0.201418363509375,0.297958747461793,0.347300307627029,0.489999466638221,0.634938877860203,0.212027509729701,0.244413557147439,0.2877355972022,0.348677871748207,0.354473628016229,0.590492432317203,0.393040685224839,0.235752401280683,0.360178970917226,0.571360178732911,0.278006523715309,0.51187143597719,0.364002117522499,0.3594499520307,0.839226187223346,0.848907635734372,0.836298932384342,0.861269771528998,0.84241371825483,0.369326070703834,0.847279427704314,0.845887445887446,0.346834090301897,0.856056110062045,0.852662055653852,0.851503461396184,0.66001808414446,0.852224493004245,0.646376811594203,0.305031278404534,0.338260915474368
"D610F6",0.829929365383562,0.261607190341967,0.588042719905544,0.816476746088,0.813640098603122,0.821809237496584,0.408090390662474,0.824542164711043,0.833095577746077,0.818013201680214,0.357545196073172,0.59917913268888,0.832905586195599,0.288408561135834,0.289745501011607,0.486977363515313,0.374040062295258,0.373939038061175,0.357319034852547,0.426562919237993,0.302192260735708,0.361376058300289,0.831364829396325,0.382755498748469,0.595168413771085,0.515750133475707,0.433413269384492,0.490311215502055,0.599386924581153,0.391425211162194,0.593260483393444,0.406714423179728,0.493624966657775,0.300782506163576,0.408453684600328,0.293909879053837,0.465399401964972,0.363431876606684,0.285469352764681,0.39589913806949,0.280148423005566,0.31753855938941,0.406143707482993,0.392157903114554,0.306737400530504,0.39059587837478,0.422626925723966,0.469026548672566,0.346908394917327,0.356768808005392,0.407985747222804,0.381748071979434,0.240402534476332,0.39978813559322,0.393650793650794,0.386931454196028,0.402219958174701,0,0.387124280537199,0.392570388609357,0.392748762178566,0.339533900544311,0.228610904453183,0.456769559106762,0.386593009667481,0.389933422103862,0.399616980529844,0.358860860754093,0.368756981011648,0.416025062390485,0.365192810283215,0.386251262693391,0.402642891259354,0.414034343862625,0.426744805540756,0.25791621468051,0.321799672978533,0.357123891455579,0.824368466898955,0.837616507731265,0.821861023235519,0.857525852163922,0.832513380548197,0.37121574886938,0.835861994492738,0.840207019246321,0.396827086882453,0.848312190926682,0.841880341880342,0.840775063184499,0.477265500794913,0.843567251461988,0.465133375341315,0.404325591306201,0.362966859547607
"D705G5",0.839313998579933,0.473818239694414,0.593447186680229,0.829227171371077,0.827878258018688,0.833923995420097,0.410388643734382,0.834171953620652,0.837894045534151,0.829569570658976,0.311928078343233,0.605020740182083,0.84018737403998,0.48123876968608,0.438177182919057,0.700972318155252,0.19387153800825,0.290058043559295,0.282199400941378,0.316310690005888,0.420916070955785,0.283194355355997,0.841387585905967,0.115231365882165,0.540952279845002,0.425330208777162,0.440221147201106,0.400287555247883,0.551747772446881,0.286902730375427,0.592439456585942,0.277410409556314,0.410462455430791,0.374893071000855,0.413056097947121,0.389814221652787,0.27644614892937,0.196922748156854,0.339497594869054,0.216128170894526,0.373169055047327,0.422090625495691,0.238150779344714,0.331180860636214,0.362828111769687,0.354369189907039,0.23971481383681,0.276195480819758,0.304163351896049,0.458749288780841,0.23993727130162,0.196388503045197,0.449407765443246,0.298214097009405,0.273725324606777,0.337416125252956,0.117732013907462,0.387124280537199,0,0.207496796240923,0.289712677253173,0.335125731456587,0.481446140797286,0.640442436516591,0.204111911827045,0.244673503001966,0.289535130545532,0.334361866255253,0.334429882739959,0.597330367074527,0.377387603085927,0.228957836117741,0.354862618455186,0.583271650629164,0.290922619047619,0.508683329038907,0.352170481452249,0.342480266991577,0.837949386336483,0.847154296770033,0.834711643090316,0.857992686787098,0.841341746211508,0.344833076800594,0.844670652232455,0.844689432643184,0.339670738183749,0.85372654155496,0.848129596078013,0.849038764576111,0.663248043983929,0.849984373372226,0.654374017810372,0.298012541183973,0.318849706129303
"D710G9",0.842760739562188,0.469494325145202,0.612087971178147,0.827697350450696,0.825347165047478,0.834821184073608,0.443477332194158,0.837050873530381,0.841781198460693,0.830992074337251,0.338564901908089,0.61960932849954,0.84078349838595,0.47484076433121,0.484903446068495,0.690378355301777,0.210115684691956,0.303310691554795,0.316321048673042,0.295983655035217,0.462638940594586,0.315472994738538,0.842756958141573,0.204311402806681,0.568054592951965,0.447844228094576,0.466816167440867,0.447184040220356,0.578925072809108,0.239850026780932,0.609190442802438,0.263631494376004,0.463039179004757,0.389109655246483,0.437748449674034,0.394209115281501,0.293708538412155,0.207984546039923,0.366222890272708,0.203454379659926,0.374475543045302,0.467155222770963,0.218104366347178,0.334857264366594,0.343361326671627,0.356026249799925,0.168726462631942,0.300401097741186,0.32584030256219,0.44096410576074,0.214615707685846,0.205945481863061,0.453507602027207,0.322436849925706,0.302056827820187,0.337719298245614,0.201418363509375,0.392570388609357,0.207496796240923,0,0.302181682402518,0.339651612220046,0.473432009370674,0.642764015645372,0.152953698775945,0.269438070334596,0.239953096684788,0.359978626769971,0.354969357847056,0.616960153215939,0.427136215465185,0.240504980557183,0.370234487159037,0.595581988105353,0.264652503469627,0.503389742793562,0.366379538128204,0.364086193136472,0.840933886100807,0.848313090418354,0.835391846103399,0.856806096157009,0.844320459346731,0.36702382856229,0.847768460914255,0.850483444066332,0.360998506507361,0.854480827229642,0.850139156497538,0.849651825279595,0.676436232345758,0.852270349445491,0.666561447811448,0.23302732707088,0.343733530093813
"D625F12",0.887058053251855,0.45187619249523,0.632046208150604,0.880582418776486,0.878930131004367,0.881917211328976,0.360208200552369,0.885920340927717,0.888251052430157,0.881387258099587,0.314444563241741,0.646109137875363,0.887691805419523,0.468137901905918,0.45540404308378,0.716666666666667,0.282243390773841,0.17480583040749,0.296393267432541,0.411229946524064,0.430702496826069,0.291611042879265,0.890263172233422,0.292325655450589,0.509385937002863,0.370683692471402,0.384599044078598,0.364187679540377,0.518487306436321,0.380533802141601,0.630833601544899,0.368493953438815,0.387772461456672,0.361747583186455,0.353648249683678,0.361527385206122,0.415420635342947,0.271494903132839,0.329489027711036,0.30783183952198,0.381088219756999,0.451405028523135,0.333509877654785,0.234137055837563,0.353211736716891,0.259605179367438,0.345045900601456,0.405218121686178,0.315460421744198,0.427656056221579,0.319860044910961,0.283983561936276,0.432028016555237,0.136236474003695,0.334985499604535,0.236899505240198,0.297958747461793,0.392748762178566,0.289712677253173,0.302181682402518,0,0.35338108278913,0.459090186940634,0.657190288441585,0.312159229262612,0.329193205944798,0.368499178285533,0.298044217687075,0.301282730838546,0.626521325007937,0.409163388965664,0.31821553459786,0.297228686270362,0.615908730787514,0.37010883992567,0.480127677100494,0.375210260723297,0.340283657917019,0.884663375467911,0.892086330935252,0.881189195064949,0.893250463417294,0.887835362568689,0.308589607635207,0.892607338857204,0.891586977543784,0.271473287707571,0.893620440302105,0.895874367846686,0.893687358975705,0.705307631370478,0.894364364885258,0.7001412946779,0.369857195944152,0.324141546526868
